 # excitonic momentum  0.9920819       3.141593      0.0000000E+00
 # excitonic state           1
 # exciton energy:   1.22321870392690     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032    -0.1544E-01     0.1709E-02
2         0.0000         0.0000         2.094432    -0.1871E-01     0.1869E-02
2         0.0000         0.0000         4.188832    -0.1544E-01     0.1709E-02
4         0.0000         2.0944         0.000054     0.5196E-01    -0.3153E-01
4         0.0000         2.0944         2.094454     0.6510E-01    -0.3955E-01
4         0.0000         2.0944         4.188854     0.5196E-01    -0.3153E-01
4         0.0000         4.1888         0.000054    -0.5468E-01     0.4965E-01
4         0.0000         4.1888         2.094454    -0.6831E-01     0.6230E-01
4         0.0000         4.1888         4.188854    -0.5468E-01     0.4965E-01
4         2.0944         0.0000         0.000054    -0.6389E-02     0.1588E-01
4         2.0944         0.0000         2.094454    -0.7266E-02     0.1962E-01
4         2.0944         0.0000         4.188854    -0.6389E-02     0.1588E-01
4         2.0944         2.0944         0.000054     0.2206E+00    -0.5518E-01
4         2.0944         2.0944         2.094454     0.2773E+00    -0.6928E-01
4         2.0944         2.0944         4.188854     0.2206E+00    -0.5518E-01
4         2.0944         4.1888         0.000054     0.2512E+00    -0.2036E-01
4         2.0944         4.1888         2.094454     0.3177E+00    -0.2595E-01
4         2.0944         4.1888         4.188854     0.2512E+00    -0.2036E-01
4         4.1888         0.0000         0.000054     0.8757E-02     0.9460E-02
4         4.1888         0.0000         2.094454     0.9881E-02     0.1190E-01
4         4.1888         0.0000         4.188854     0.8757E-02     0.9460E-02
4         4.1888         2.0944         0.000054    -0.5671E-01    -0.6901E-01
4         4.1888         2.0944         2.094454    -0.7222E-01    -0.8798E-01
4         4.1888         2.0944         4.188854    -0.5671E-01    -0.6901E-01
4         4.1888         4.1888         0.000054     0.3801E+00    -0.8453E-17
4         4.1888         4.1888         2.094454     0.4831E+00     0.1562E-03
4         4.1888         4.1888         4.188854     0.3801E+00     0.0000E+00
