 # excitonic momentum   4.188790       2.094395       2.094395    
 # excitonic state           1
 # exciton energy:  0.379204599157859     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032     0.6115E-04    -0.3284E-03
2         0.0000         0.0000         2.094432     0.9463E-04    -0.3698E-03
2         0.0000         0.0000         4.188832     0.6115E-04    -0.3284E-03
4         0.0000         2.0944         0.000054     0.6233E-03    -0.2439E-03
4         0.0000         2.0944         2.094454     0.8516E-03    -0.2798E-03
4         0.0000         2.0944         4.188854     0.6233E-03    -0.2439E-03
4         0.0000         4.1888         0.000054     0.4327E-03     0.2957E-02
4         0.0000         4.1888         2.094454     0.5140E-03     0.3766E-02
4         0.0000         4.1888         4.188854     0.4327E-03     0.2957E-02
4         2.0944         0.0000         0.000054    -0.6909E-04     0.3598E-04
4         2.0944         0.0000         2.094454    -0.7004E-04     0.6284E-04
4         2.0944         0.0000         4.188854    -0.6909E-04     0.3598E-04
4         2.0944         2.0944         0.000054    -0.1301E-01    -0.7357E-02
4         2.0944         2.0944         2.094454    -0.1654E-01    -0.9428E-02
4         2.0944         2.0944         4.188854    -0.1301E-01    -0.7357E-02
4         2.0944         4.1888         0.000054     0.3957E+00    -0.3393E+00
4         2.0944         4.1888         2.094454     0.5124E+00    -0.4394E+00
4         2.0944         4.1888         4.188854     0.3957E+00    -0.3393E+00
4         4.1888         0.0000         0.000054     0.1640E-03    -0.2555E-03
4         4.1888         0.0000         2.094454     0.1764E-03    -0.2508E-03
4         4.1888         0.0000         4.188854     0.1640E-03    -0.2555E-03
4         4.1888         2.0944         0.000054    -0.5484E-03     0.2998E-04
4         4.1888         2.0944         2.094454    -0.6903E-03     0.4164E-04
4         4.1888         2.0944         4.188854    -0.5484E-03     0.2998E-04
4         4.1888         4.1888         0.000054     0.4981E-02     0.4604E-16
4         4.1888         4.1888         2.094454     0.6070E-02    -0.3351E-04
4         4.1888         4.1888         4.188854     0.4981E-02     0.0000E+00
