 # excitonic momentum   2.094395       2.094395       2.094395    
 # excitonic state           1
 # exciton energy:  0.377204065323011     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032    -0.1117E-03     0.1694E-03
2         0.0000         0.0000         2.094432    -0.1315E-03     0.1848E-03
2         0.0000         0.0000         4.188832    -0.1117E-03     0.1694E-03
4         0.0000         2.0944         0.000054     0.5730E-03     0.5715E-03
4         0.0000         2.0944         2.094454     0.7292E-03     0.7364E-03
4         0.0000         2.0944         4.188854     0.5730E-03     0.5715E-03
4         0.0000         4.1888         0.000054    -0.1033E-02     0.8266E-03
4         0.0000         4.1888         2.094454    -0.1332E-02     0.1076E-02
4         0.0000         4.1888         4.188854    -0.1033E-02     0.8266E-03
4         2.0944         0.0000         0.000054    -0.1083E-02    -0.3903E-03
4         2.0944         0.0000         2.094454    -0.1314E-02    -0.4680E-03
4         2.0944         0.0000         4.188854    -0.1083E-02    -0.3903E-03
4         2.0944         2.0944         0.000054     0.3090E-02     0.3049E-02
4         2.0944         2.0944         2.094454     0.3885E-02     0.3832E-02
4         2.0944         2.0944         4.188854     0.3090E-02     0.3049E-02
4         2.0944         4.1888         0.000054    -0.1430E-01     0.7792E-02
4         2.0944         4.1888         2.094454    -0.1813E-01     0.9895E-02
4         2.0944         4.1888         4.188854    -0.1430E-01     0.7792E-02
4         4.1888         0.0000         0.000054     0.2210E-03     0.1828E-03
4         4.1888         0.0000         2.094454     0.2617E-03     0.2153E-03
4         4.1888         0.0000         4.188854     0.2210E-03     0.1828E-03
4         4.1888         2.0944         0.000054     0.3740E-03     0.2073E-02
4         4.1888         2.0944         2.094454     0.4742E-03     0.2665E-02
4         4.1888         2.0944         4.188854     0.3740E-03     0.2073E-02
4         4.1888         4.1888         0.000054    -0.5213E+00    -0.7095E-18
4         4.1888         4.1888         2.094454    -0.6749E+00    -0.8367E-06
4         4.1888         4.1888         4.188854    -0.5213E+00     0.0000E+00
