 # excitonic momentum  0.0000000E+00   4.188790       4.188790    
 # excitonic state           1
 # exciton energy:   1.74479743862516     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032     0.4157E-02    -0.7781E-02
2         0.0000         0.0000         2.094432     0.5091E-02    -0.9535E-02
2         0.0000         0.0000         4.188832     0.4157E-02    -0.7781E-02
4         0.0000         2.0944         0.000054    -0.4493E+00    -0.2598E+00
4         0.0000         2.0944         2.094454    -0.5817E+00    -0.3364E+00
4         0.0000         2.0944         4.188854    -0.4493E+00    -0.2598E+00
4         0.0000         4.1888         0.000054     0.6567E-02     0.3665E-02
4         0.0000         4.1888         2.094454     0.8152E-02     0.4553E-02
4         0.0000         4.1888         4.188854     0.6567E-02     0.3665E-02
4         2.0944         0.0000         0.000054     0.8946E-02     0.4903E-02
4         2.0944         0.0000         2.094454     0.1115E-01     0.6107E-02
4         2.0944         0.0000         4.188854     0.8946E-02     0.4903E-02
4         2.0944         2.0944         0.000054    -0.1942E-01     0.3877E-01
4         2.0944         2.0944         2.094454    -0.2472E-01     0.4931E-01
4         2.0944         2.0944         4.188854    -0.1942E-01     0.3877E-01
4         2.0944         4.1888         0.000054     0.1514E-01    -0.1539E-01
4         2.0944         4.1888         2.094454     0.1908E-01    -0.1938E-01
4         2.0944         4.1888         4.188854     0.1514E-01    -0.1539E-01
4         4.1888         0.0000         0.000054    -0.1166E-02    -0.3912E-03
4         4.1888         0.0000         2.094454    -0.1378E-02    -0.4689E-03
4         4.1888         0.0000         4.188854    -0.1166E-02    -0.3912E-03
4         4.1888         2.0944         0.000054    -0.3040E-02    -0.6748E-03
4         4.1888         2.0944         2.094454    -0.3730E-02    -0.1100E-02
4         4.1888         2.0944         4.188854    -0.3040E-02    -0.6748E-03
4         4.1888         4.1888         0.000054     0.9722E-02     0.1113E-16
4         4.1888         4.1888         2.094454     0.1207E-01    -0.4614E-04
4         4.1888         4.1888         4.188854     0.9722E-02     0.0000E+00
