 # excitonic momentum   2.094395      0.0000000E+00   2.094395    
 # excitonic state           1
 # exciton energy:   1.89765772224477     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032     0.2705E-01     0.4465E-01
2         0.0000         0.0000         2.094432     0.3240E-01     0.5382E-01
2         0.0000         0.0000         4.188832     0.2705E-01     0.4465E-01
4         0.0000         2.0944         0.000054     0.2034E-01    -0.4640E-02
4         0.0000         2.0944         2.094454     0.2507E-01    -0.5221E-02
4         0.0000         2.0944         4.188854     0.2034E-01    -0.4640E-02
4         0.0000         4.1888         0.000054    -0.2502E-01     0.2520E-01
4         0.0000         4.1888         2.094454    -0.3135E-01     0.3153E-01
4         0.0000         4.1888         4.188854    -0.2502E-01     0.2520E-01
4         2.0944         0.0000         0.000054    -0.5175E-01     0.2694E-01
4         2.0944         0.0000         2.094454    -0.6413E-01     0.3320E-01
4         2.0944         0.0000         4.188854    -0.5175E-01     0.2694E-01
4         2.0944         2.0944         0.000054     0.6020E-01    -0.2214E+00
4         2.0944         2.0944         2.094454     0.7608E-01    -0.2787E+00
4         2.0944         2.0944         4.188854     0.6020E-01    -0.2214E+00
4         2.0944         4.1888         0.000054     0.2555E+00    -0.1328E+00
4         2.0944         4.1888         2.094454     0.3228E+00    -0.1679E+00
4         2.0944         4.1888         4.188854     0.2555E+00    -0.1328E+00
4         4.1888         0.0000         0.000054    -0.8356E-01     0.4632E-01
4         4.1888         0.0000         2.094454    -0.1100E+00     0.6110E-01
4         4.1888         0.0000         4.188854    -0.8356E-01     0.4632E-01
4         4.1888         2.0944         0.000054     0.1502E-01    -0.4835E-01
4         4.1888         2.0944         2.094454     0.1935E-01    -0.6168E-01
4         4.1888         2.0944         4.188854     0.1502E-01    -0.4835E-01
4         4.1888         4.1888         0.000054    -0.3497E+00    -0.4683E-17
4         4.1888         4.1888         2.094454    -0.4445E+00     0.3368E-03
4         4.1888         4.1888         4.188854    -0.3497E+00     0.0000E+00
