 # excitonic momentum  0.1653470       3.141593      0.0000000E+00
 # excitonic state           1
 # exciton energy:   1.60190236703565     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032    -0.7563E-02    -0.2535E-01
2         0.0000         0.0000         2.094432    -0.7923E-02    -0.3104E-01
2         0.0000         0.0000         4.188832    -0.7563E-02    -0.2535E-01
4         0.0000         2.0944         0.000054    -0.3353E-01    -0.1263E+00
4         0.0000         2.0944         2.094454    -0.4385E-01    -0.1609E+00
4         0.0000         2.0944         4.188854    -0.3353E-01    -0.1263E+00
4         0.0000         4.1888         0.000054     0.7113E-02    -0.1110E+00
4         0.0000         4.1888         2.094454     0.9315E-02    -0.1393E+00
4         0.0000         4.1888         4.188854     0.7113E-02    -0.1110E+00
4         2.0944         0.0000         0.000054    -0.1597E-01    -0.5212E-01
4         2.0944         0.0000         2.094454    -0.1995E-01    -0.6420E-01
4         2.0944         0.0000         4.188854    -0.1597E-01    -0.5212E-01
4         2.0944         2.0944         0.000054    -0.2046E+00    -0.2193E+00
4         2.0944         2.0944         2.094454    -0.2600E+00    -0.2782E+00
4         2.0944         2.0944         4.188854    -0.2046E+00    -0.2193E+00
4         2.0944         4.1888         0.000054    -0.2782E+00     0.1387E+00
4         2.0944         4.1888         2.094454    -0.3537E+00     0.1761E+00
4         2.0944         4.1888         4.188854    -0.2782E+00     0.1387E+00
4         4.1888         0.0000         0.000054     0.1743E-01     0.4721E-02
4         4.1888         0.0000         2.094454     0.2043E-01     0.5463E-02
4         4.1888         0.0000         4.188854     0.1743E-01     0.4721E-02
4         4.1888         2.0944         0.000054    -0.1774E-01     0.4675E-01
4         4.1888         2.0944         2.094454    -0.2189E-01     0.6053E-01
4         4.1888         2.0944         4.188854    -0.1774E-01     0.4675E-01
4         4.1888         4.1888         0.000054    -0.2336E+00     0.1815E-16
4         4.1888         4.1888         2.094454    -0.2952E+00    -0.5439E-03
4         4.1888         4.1888         4.188854    -0.2336E+00     0.0000E+00
