 # excitonic momentum   2.149511       3.141593      0.0000000E+00
 # excitonic state           1
 # exciton energy:  0.773767785951643     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032     0.3260E-01    -0.8068E-02
2         0.0000         0.0000         2.094432     0.3873E-01    -0.9598E-02
2         0.0000         0.0000         4.188832     0.3260E-01    -0.8068E-02
4         0.0000         2.0944         0.000054    -0.7979E-02    -0.2116E-01
4         0.0000         2.0944         2.094454    -0.9788E-02    -0.2578E-01
4         0.0000         2.0944         4.188854    -0.7979E-02    -0.2116E-01
4         0.0000         4.1888         0.000054    -0.2887E-03    -0.4728E-01
4         0.0000         4.1888         2.094454    -0.6566E-04    -0.5855E-01
4         0.0000         4.1888         4.188854    -0.2887E-03    -0.4728E-01
4         2.0944         0.0000         0.000054    -0.7546E-03     0.3057E-01
4         2.0944         0.0000         2.094454    -0.9716E-03     0.3750E-01
4         2.0944         0.0000         4.188854    -0.7546E-03     0.3057E-01
4         2.0944         2.0944         0.000054    -0.9808E-02     0.2469E+00
4         2.0944         2.0944         2.094454    -0.1221E-01     0.3099E+00
4         2.0944         2.0944         4.188854    -0.9808E-02     0.2469E+00
4         2.0944         4.1888         0.000054     0.2596E+00     0.3534E-02
4         2.0944         4.1888         2.094454     0.3276E+00     0.4456E-02
4         2.0944         4.1888         4.188854     0.2596E+00     0.3534E-02
4         4.1888         0.0000         0.000054     0.9652E-02    -0.4432E-02
4         4.1888         0.0000         2.094454     0.1187E-01    -0.4956E-02
4         4.1888         0.0000         4.188854     0.9652E-02    -0.4432E-02
4         4.1888         2.0944         0.000054     0.4151E-01     0.8287E-01
4         4.1888         2.0944         2.094454     0.5294E-01     0.1058E+00
4         4.1888         2.0944         4.188854     0.4151E-01     0.8287E-01
4         4.1888         4.1888         0.000054     0.3686E+00    -0.2024E-16
4         4.1888         4.1888         2.094454     0.4685E+00    -0.2767E-05
4         4.1888         4.1888         4.188854     0.3686E+00     0.0000E+00
