 # excitonic momentum  0.0000000E+00  0.0000000E+00   4.188790    
 # excitonic state           1
 # exciton energy:   2.66824855149103     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032     0.9626E-02     0.2747E-01
2         0.0000         0.0000         2.094432     0.1233E-01     0.3507E-01
2         0.0000         0.0000         4.188832     0.9626E-02     0.2747E-01
4         0.0000         2.0944         0.000054    -0.8160E-01     0.4840E-01
4         0.0000         2.0944         2.094454    -0.1033E+00     0.6091E-01
4         0.0000         2.0944         4.188854    -0.8160E-01     0.4840E-01
4         0.0000         4.1888         0.000054     0.1225E+00    -0.1561E-01
4         0.0000         4.1888         2.094454     0.1549E+00    -0.1978E-01
4         0.0000         4.1888         4.188854     0.1225E+00    -0.1561E-01
4         2.0944         0.0000         0.000054    -0.1073E+00     0.5359E-01
4         2.0944         0.0000         2.094454    -0.1360E+00     0.6777E-01
4         2.0944         0.0000         4.188854    -0.1073E+00     0.5359E-01
4         2.0944         2.0944         0.000054     0.1629E+00    -0.2119E+00
4         2.0944         2.0944         2.094454     0.2075E+00    -0.2693E+00
4         2.0944         2.0944         4.188854     0.1629E+00    -0.2119E+00
4         2.0944         4.1888         0.000054    -0.3405E+00    -0.2641E-01
4         2.0944         4.1888         2.094454    -0.4329E+00    -0.3356E-01
4         2.0944         4.1888         4.188854    -0.3405E+00    -0.2641E-01
4         4.1888         0.0000         0.000054    -0.4460E-01     0.2389E-01
4         4.1888         0.0000         2.094454    -0.5592E-01     0.3017E-01
4         4.1888         0.0000         4.188854    -0.4460E-01     0.2389E-01
4         4.1888         2.0944         0.000054    -0.4737E-01     0.2498E-01
4         4.1888         2.0944         2.094454    -0.6028E-01     0.3186E-01
4         4.1888         2.0944         4.188854    -0.4737E-01     0.2498E-01
4         4.1888         4.1888         0.000054    -0.2089E+00    -0.1246E-16
4         4.1888         4.1888         2.094454    -0.2660E+00     0.5108E-03
4         4.1888         4.1888         4.188854    -0.2089E+00     0.0000E+00
