 # excitonic momentum   4.188790      0.0000000E+00   2.094395    
 # excitonic state           1
 # exciton energy:   2.05269104514909     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032    -0.2075E-02    -0.2179E-01
2         0.0000         0.0000         2.094432    -0.2773E-02    -0.2451E-01
2         0.0000         0.0000         4.188832    -0.2075E-02    -0.2179E-01
4         0.0000         2.0944         0.000054     0.7116E-02     0.5990E-02
4         0.0000         2.0944         2.094454     0.9863E-02     0.7242E-02
4         0.0000         2.0944         4.188854     0.7116E-02     0.5990E-02
4         0.0000         4.1888         0.000054     0.4898E-02    -0.7814E-02
4         0.0000         4.1888         2.094454     0.7191E-02    -0.9533E-02
4         0.0000         4.1888         4.188854     0.4898E-02    -0.7814E-02
4         2.0944         0.0000         0.000054     0.4442E+00     0.9893E-01
4         2.0944         0.0000         2.094454     0.5990E+00     0.1334E+00
4         2.0944         0.0000         4.188854     0.4442E+00     0.9893E-01
4         2.0944         2.0944         0.000054     0.1040E+00     0.3947E-01
4         2.0944         2.0944         2.094454     0.1295E+00     0.4963E-01
4         2.0944         2.0944         4.188854     0.1040E+00     0.3947E-01
4         2.0944         4.1888         0.000054     0.1475E+00     0.1001E+00
4         2.0944         4.1888         2.094454     0.1861E+00     0.1264E+00
4         2.0944         4.1888         4.188854     0.1475E+00     0.1001E+00
4         4.1888         0.0000         0.000054    -0.1108E-01     0.2313E-02
4         4.1888         0.0000         2.094454    -0.1227E-01     0.3003E-02
4         4.1888         0.0000         4.188854    -0.1108E-01     0.2313E-02
4         4.1888         2.0944         0.000054     0.8135E-03    -0.2182E-01
4         4.1888         2.0944         2.094454     0.1078E-02    -0.2762E-01
4         4.1888         2.0944         4.188854     0.8135E-03    -0.2182E-01
4         4.1888         4.1888         0.000054     0.1143E+00     0.1432E-16
4         4.1888         4.1888         2.094454     0.1438E+00    -0.1719E-03
4         4.1888         4.1888         4.188854     0.1143E+00     0.0000E+00
