 # excitonic momentum  0.6613879       3.141593      0.0000000E+00
 # excitonic state           1
 # exciton energy:   1.38758946580802     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032    -0.2465E-03     0.1069E-01
2         0.0000         0.0000         2.094432    -0.2640E-03     0.1187E-01
2         0.0000         0.0000         4.188832    -0.2465E-03     0.1069E-01
4         0.0000         2.0944         0.000054     0.8525E-01    -0.1182E-01
4         0.0000         2.0944         2.094454     0.1067E+00    -0.1465E-01
4         0.0000         2.0944         4.188854     0.8525E-01    -0.1182E-01
4         0.0000         4.1888         0.000054    -0.9059E-01    -0.2114E-01
4         0.0000         4.1888         2.094454    -0.1134E+00    -0.2658E-01
4         0.0000         4.1888         4.188854    -0.9059E-01    -0.2114E-01
4         2.0944         0.0000         0.000054    -0.3151E-02     0.3010E-01
4         2.0944         0.0000         2.094454    -0.3733E-02     0.3651E-01
4         2.0944         0.0000         4.188854    -0.3151E-02     0.3010E-01
4         2.0944         2.0944         0.000054     0.1169E+00    -0.1359E-01
4         2.0944         2.0944         2.094454     0.1473E+00    -0.1681E-01
4         2.0944         2.0944         4.188854     0.1169E+00    -0.1359E-01
4         2.0944         4.1888         0.000054     0.2526E+00     0.1165E+00
4         2.0944         4.1888         2.094454     0.3191E+00     0.1471E+00
4         2.0944         4.1888         4.188854     0.2526E+00     0.1165E+00
4         4.1888         0.0000         0.000054    -0.1131E-02     0.5933E-02
4         4.1888         0.0000         2.094454    -0.1180E-02     0.6555E-02
4         4.1888         0.0000         4.188854    -0.1131E-02     0.5933E-02
4         4.1888         2.0944         0.000054    -0.9386E-01     0.2884E-03
4         4.1888         2.0944         2.094454    -0.1197E+00     0.2873E-03
4         4.1888         2.0944         4.188854    -0.9386E-01     0.2884E-03
4         4.1888         4.1888         0.000054    -0.4001E+00     0.8551E-17
4         4.1888         4.1888         2.094454    -0.5089E+00     0.8289E-04
4         4.1888         4.1888         4.188854    -0.4001E+00     0.0000E+00
