 # excitonic momentum  0.0000000E+00   2.094395       4.188790    
 # excitonic state           1
 # exciton energy:  0.787521552386727     
 # number occupied states           2 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
2         0.0000         0.0000         0.000032     0.2532E-02    -0.6847E-03
2         0.0000         0.0000         2.094432     0.2580E-02    -0.8066E-03
2         0.0000         0.0000         4.188832     0.2532E-02    -0.6847E-03
4         0.0000         2.0944         0.000054    -0.5349E-04     0.6391E-01
4         0.0000         2.0944         2.094454    -0.1142E-03     0.7932E-01
4         0.0000         2.0944         4.188854    -0.5349E-04     0.6391E-01
4         0.0000         4.1888         0.000054    -0.1141E-01     0.3305E-01
4         0.0000         4.1888         2.094454    -0.1366E-01     0.3891E-01
4         0.0000         4.1888         4.188854    -0.1141E-01     0.3305E-01
4         2.0944         0.0000         0.000054     0.1797E-01     0.2520E-01
4         2.0944         0.0000         2.094454     0.2201E-01     0.3071E-01
4         2.0944         0.0000         4.188854     0.1797E-01     0.2520E-01
4         2.0944         2.0944         0.000054    -0.1296E-02     0.2251E+00
4         2.0944         2.0944         2.094454    -0.1626E-02     0.2815E+00
4         2.0944         2.0944         4.188854    -0.1296E-02     0.2251E+00
4         2.0944         4.1888         0.000054     0.3423E+00     0.7182E-01
4         2.0944         4.1888         2.094454     0.4332E+00     0.9078E-01
4         2.0944         4.1888         4.188854     0.3423E+00     0.7182E-01
4         4.1888         0.0000         0.000054     0.6779E-02     0.1666E-01
4         4.1888         0.0000         2.094454     0.8083E-02     0.1990E-01
4         4.1888         0.0000         4.188854     0.6779E-02     0.1666E-01
4         4.1888         2.0944         0.000054     0.7530E-02     0.3012E-01
4         4.1888         2.0944         2.094454     0.9411E-02     0.3754E-01
4         4.1888         2.0944         4.188854     0.7530E-02     0.3012E-01
4         4.1888         4.1888         0.000054    -0.3133E+00     0.1563E-16
4         4.1888         4.1888         2.094454    -0.3950E+00    -0.1010E-03
4         4.1888         4.1888         4.188854    -0.3133E+00     0.0000E+00
