 #band           1
  0.1708606      -1.898364      0.0000000E+00   1.000000    
  0.1758859      -1.889762      0.0000000E+00   1.000000    
  0.1809112      -2.072828      0.0000000E+00   1.000000    
  0.1859365      -2.420923      0.0000000E+00   1.000000    
  0.1909618      -2.873127      0.0000000E+00   1.000000    
  0.1959871      -3.345488      0.0000000E+00   1.000000    
  0.2010124      -3.747075      0.0000000E+00   1.000000    
  0.2060378      -3.997726      0.0000000E+00   1.000000    
  0.2110631      -4.043982      0.0000000E+00   1.000000    
  0.2160884      -3.870067      0.0000000E+00   1.000000    
  0.2211137      -3.501688      0.0000000E+00   1.000000    
  0.2261390      -3.001832      0.0000000E+00   1.000000    
  0.2311643      -2.459306      0.0000000E+00   1.000000    
  0.2361896      -1.972189      0.0000000E+00   1.000000    
  0.2412149      -1.629359      0.0000000E+00   1.000000    
  0.2462403      -1.493667      0.0000000E+00   1.000000    
  0.2462403      -1.493667      0.0000000E+00   1.000000    
  0.2519966      -1.594452      0.0000000E+00   1.000000    
  0.2577530      -1.849595      0.0000000E+00   1.000000    
  0.2635094      -2.224612      0.0000000E+00   1.000000    
  0.2692658      -2.668998      0.0000000E+00   1.000000    
  0.2750222      -3.123332      0.0000000E+00   1.000000    
  0.2807786      -3.527600      0.0000000E+00   1.000000    
  0.2865350      -3.829545      0.0000000E+00   1.000000    
  0.2922914      -3.991864      0.0000000E+00   1.000000    
  0.2980478      -3.997207      0.0000000E+00   1.000000    
  0.3038042      -3.850303      0.0000000E+00   1.000000    
  0.3095606      -3.576902      0.0000000E+00   1.000000    
  0.3153170      -3.219735      0.0000000E+00   1.000000    
  0.3210734      -2.832088      0.0000000E+00   1.000000    
  0.3268298      -2.469939      0.0000000E+00   1.000000    
  0.3325862      -2.183823      0.0000000E+00   1.000000    
  0.3383425      -2.011602      0.0000000E+00   1.000000    
  0.3440990      -1.973191      0.0000000E+00   1.000000    
  0.3498553      -2.067987      0.0000000E+00   1.000000    
  0.3556117      -2.275370      0.0000000E+00   1.000000    
  0.3613681      -2.558153      0.0000000E+00   1.000000    
  0.3671245      -2.868472      0.0000000E+00   1.000000    
  0.3728809      -3.155206      0.0000000E+00   1.000000    
  0.3786373      -3.371830      0.0000000E+00   1.000000    
  0.3843937      -3.483511      0.0000000E+00   1.000000    
  0.3901501      -3.472414      0.0000000E+00   1.000000    
  0.3959065      -3.340402      0.0000000E+00   1.000000    
  0.4016629      -3.108752      0.0000000E+00   1.000000    
  0.4074193      -2.814910      0.0000000E+00   1.000000    
  0.4131757      -2.506792      0.0000000E+00   1.000000    
  0.4189321      -2.235445      0.0000000E+00   1.000000    
  0.4246885      -2.047201      0.0000000E+00   1.000000    
  0.4304448      -1.976463      0.0000000E+00   1.000000    
  0.4362012      -2.040229      0.0000000E+00   1.000000    
  0.4419576      -2.235170      0.0000000E+00   1.000000    
  0.4477140      -2.537728      0.0000000E+00   1.000000    
  0.4534704      -2.907230      0.0000000E+00   1.000000    
  0.4592268      -3.291608      0.0000000E+00   1.000000    
  0.4649832      -3.634878      0.0000000E+00   1.000000    
  0.4707396      -3.885315      0.0000000E+00   1.000000    
  0.4764960      -4.003105      0.0000000E+00   1.000000    
  0.4822524      -3.966386      0.0000000E+00   1.000000    
  0.4880088      -3.774739      0.0000000E+00   1.000000    
  0.4937652      -3.449634      0.0000000E+00   1.000000    
  0.4995216      -3.031713      0.0000000E+00   1.000000    
  0.5052779      -2.575303      0.0000000E+00   1.000000    
  0.5110344      -2.140922      0.0000000E+00   1.000000    
  0.5167907      -1.786827      0.0000000E+00   1.000000    
  0.5225471      -1.560851      0.0000000E+00   1.000000    
  0.5283035      -1.493667      0.0000000E+00   1.000000    
  0.5283035      -1.493667      0.0000000E+00   1.000000    
  0.5295029      -1.495908      0.0000000E+00   1.000000    
  0.5307022      -1.499518      0.0000000E+00   1.000000    
  0.5319015      -1.504491      0.0000000E+00   1.000000    
  0.5331009      -1.510823      0.0000000E+00   1.000000    
  0.5343002      -1.518508      0.0000000E+00   1.000000    
  0.5354996      -1.527538      0.0000000E+00   1.000000    
  0.5366989      -1.537902      0.0000000E+00   1.000000    
  0.5378982      -1.549591      0.0000000E+00   1.000000    
  0.5390976      -1.562593      0.0000000E+00   1.000000    
  0.5402969      -1.576895      0.0000000E+00   1.000000    
  0.5414963      -1.592481      0.0000000E+00   1.000000    
  0.5426956      -1.609335      0.0000000E+00   1.000000    
  0.5438949      -1.627440      0.0000000E+00   1.000000    
  0.5450943      -1.646778      0.0000000E+00   1.000000    
  0.5462936      -1.667329      0.0000000E+00   1.000000    
  0.5474930      -1.689072      0.0000000E+00   1.000000    
  0.5486923      -1.711984      0.0000000E+00   1.000000    
  0.5498917      -1.736042      0.0000000E+00   1.000000    
  0.5510910      -1.761220      0.0000000E+00   1.000000    
  0.5522903      -1.787494      0.0000000E+00   1.000000    
  0.5534896      -1.814836      0.0000000E+00   1.000000    
  0.5546890      -1.843218      0.0000000E+00   1.000000    
  0.5558884      -1.872610      0.0000000E+00   1.000000    
  0.5570877      -1.902985      0.0000000E+00   1.000000    
  0.5582870      -1.934308      0.0000000E+00   1.000000    
  0.5594863      -1.966549      0.0000000E+00   1.000000    
  0.5606857      -1.999673      0.0000000E+00   1.000000    
  0.5618850      -2.033648      0.0000000E+00   1.000000    
  0.5630844      -2.068437      0.0000000E+00   1.000000    
  0.5642837      -2.104007      0.0000000E+00   1.000000    
  0.5654830      -2.140318      0.0000000E+00   1.000000    
  0.5666824      -2.177338      0.0000000E+00   1.000000    
  0.5678817      -2.215023      0.0000000E+00   1.000000    
  0.5690811      -2.253337      0.0000000E+00   1.000000    
  0.5702804      -2.292241      0.0000000E+00   1.000000    
  0.5714797      -2.331694      0.0000000E+00   1.000000    
  0.5726790      -2.371656      0.0000000E+00   1.000000    
  0.5738784      -2.412086      0.0000000E+00   1.000000    
  0.5750778      -2.452945      0.0000000E+00   1.000000    
  0.5762771      -2.494185      0.0000000E+00   1.000000    
  0.5774764      -2.535768      0.0000000E+00   1.000000    
  0.5786757      -2.577650      0.0000000E+00   1.000000    
  0.5798751      -2.619788      0.0000000E+00   1.000000    
  0.5810744      -2.662139      0.0000000E+00   1.000000    
  0.5822738      -2.704660      0.0000000E+00   1.000000    
  0.5834731      -2.747308      0.0000000E+00   1.000000    
  0.5846725      -2.790036      0.0000000E+00   1.000000    
  0.5858718      -2.832802      0.0000000E+00   1.000000    
  0.5870711      -2.875562      0.0000000E+00   1.000000    
  0.5870711      -2.875562      0.0000000E+00   1.000000    
  0.5890042      -2.918272      0.0000000E+00   1.000000    
  0.5909373      -2.960889      0.0000000E+00   1.000000    
  0.5928704      -3.003368      0.0000000E+00   1.000000    
  0.5948035      -3.045665      0.0000000E+00   1.000000    
  0.5967366      -3.087740      0.0000000E+00   1.000000    
  0.5986697      -3.129545      0.0000000E+00   1.000000    
  0.6006028      -3.171039      0.0000000E+00   1.000000    
  0.6025359      -3.212180      0.0000000E+00   1.000000    
  0.6044690      -3.252925      0.0000000E+00   1.000000    
  0.6064021      -3.293232      0.0000000E+00   1.000000    
  0.6083351      -3.333060      0.0000000E+00   1.000000    
  0.6102682      -3.372370      0.0000000E+00   1.000000    
  0.6122013      -3.411117      0.0000000E+00   1.000000    
  0.6141344      -3.449265      0.0000000E+00   1.000000    
  0.6160675      -3.486773      0.0000000E+00   1.000000    
  0.6180006      -3.523603      0.0000000E+00   1.000000    
  0.6199337      -3.559717      0.0000000E+00   1.000000    
  0.6218668      -3.595078      0.0000000E+00   1.000000    
  0.6237999      -3.629652      0.0000000E+00   1.000000    
  0.6257330      -3.663399      0.0000000E+00   1.000000    
  0.6276661      -3.696287      0.0000000E+00   1.000000    
  0.6295992      -3.728282      0.0000000E+00   1.000000    
  0.6315323      -3.759351      0.0000000E+00   1.000000    
  0.6334654      -3.789461      0.0000000E+00   1.000000    
  0.6353985      -3.818583      0.0000000E+00   1.000000    
  0.6373315      -3.846685      0.0000000E+00   1.000000    
  0.6392646      -3.873741      0.0000000E+00   1.000000    
  0.6411977      -3.899720      0.0000000E+00   1.000000    
  0.6431308      -3.924597      0.0000000E+00   1.000000    
  0.6450639      -3.948346      0.0000000E+00   1.000000    
  0.6469970      -3.970943      0.0000000E+00   1.000000    
  0.6489301      -3.992364      0.0000000E+00   1.000000    
  0.6508632      -4.012588      0.0000000E+00   1.000000    
  0.6527963      -4.031595      0.0000000E+00   1.000000    
  0.6547294      -4.049362      0.0000000E+00   1.000000    
  0.6566625      -4.065874      0.0000000E+00   1.000000    
  0.6585956      -4.081113      0.0000000E+00   1.000000    
  0.6605287      -4.095063      0.0000000E+00   1.000000    
  0.6624618      -4.107710      0.0000000E+00   1.000000    
  0.6643949      -4.119041      0.0000000E+00   1.000000    
  0.6663280      -4.129045      0.0000000E+00   1.000000    
  0.6682611      -4.137710      0.0000000E+00   1.000000    
  0.6701941      -4.145029      0.0000000E+00   1.000000    
  0.6721272      -4.150993      0.0000000E+00   1.000000    
  0.6740603      -4.155597      0.0000000E+00   1.000000    
  0.6759934      -4.158835      0.0000000E+00   1.000000    
  0.6779265      -4.160705      0.0000000E+00   1.000000    
  0.6798596      -4.161205      0.0000000E+00   1.000000    
  0.6817927      -4.160333      0.0000000E+00   1.000000    
  0.6817927      -4.160333      0.0000000E+00   1.000000    
  0.6825364      -4.134959      0.0000000E+00   1.000000    
  0.6832801      -4.075111      0.0000000E+00   1.000000    
  0.6840237      -3.982505      0.0000000E+00   1.000000    
  0.6847673      -3.859798      0.0000000E+00   1.000000    
  0.6855110      -3.710511      0.0000000E+00   1.000000    
  0.6862546      -3.538916      0.0000000E+00   1.000000    
  0.6869983      -3.349917      0.0000000E+00   1.000000    
  0.6877419      -3.148893      0.0000000E+00   1.000000    
  0.6884856      -2.941553      0.0000000E+00   1.000000    
  0.6892292      -2.733746      0.0000000E+00   1.000000    
  0.6899729      -2.531302      0.0000000E+00   1.000000    
  0.6907165      -2.339851      0.0000000E+00   1.000000    
  0.6914602      -2.164662      0.0000000E+00   1.000000    
  0.6922038      -2.010484      0.0000000E+00   1.000000    
  0.6929475      -1.881406      0.0000000E+00   1.000000    
  0.6936911      -1.780745      0.0000000E+00   1.000000    
  0.6944348      -1.710948      0.0000000E+00   1.000000    
  0.6951784      -1.673522      0.0000000E+00   1.000000    
  0.6959221      -1.669000      0.0000000E+00   1.000000    
  0.6966658      -1.696934      0.0000000E+00   1.000000    
  0.6974094      -1.755906      0.0000000E+00   1.000000    
  0.6981530      -1.843592      0.0000000E+00   1.000000    
  0.6988967      -1.956833      0.0000000E+00   1.000000    
  0.6996403      -2.091738      0.0000000E+00   1.000000    
  0.7003840      -2.243811      0.0000000E+00   1.000000    
  0.7011276      -2.408096      0.0000000E+00   1.000000    
  0.7018713      -2.579333      0.0000000E+00   1.000000    
  0.7026150      -2.752121      0.0000000E+00   1.000000    
  0.7033586      -2.921086      0.0000000E+00   1.000000    
  0.7041022      -3.081053      0.0000000E+00   1.000000    
  0.7048459      -3.227201      0.0000000E+00   1.000000    
  0.7055895      -3.355214      0.0000000E+00   1.000000    
  0.7063332      -3.461407      0.0000000E+00   1.000000    
  0.7070768      -3.542842      0.0000000E+00   1.000000    
  0.7078205      -3.597414      0.0000000E+00   1.000000    
  0.7085642      -3.623906      0.0000000E+00   1.000000    
  0.7093078      -3.622027      0.0000000E+00   1.000000    
  0.7100515      -3.592412      0.0000000E+00   1.000000    
  0.7107951      -3.536593      0.0000000E+00   1.000000    
  0.7115387      -3.456946      0.0000000E+00   1.000000    
  0.7122824      -3.356612      0.0000000E+00   1.000000    
  0.7130260      -3.239383      0.0000000E+00   1.000000    
  0.7137697      -3.109583      0.0000000E+00   1.000000    
  0.7145134      -2.971921      0.0000000E+00   1.000000    
  0.7152570      -2.831346      0.0000000E+00   1.000000    
  0.7160007      -2.692868      0.0000000E+00   1.000000    
  0.7167443      -2.561410      0.0000000E+00   1.000000    
  0.7174879      -2.441635      0.0000000E+00   1.000000    
  0.7182316      -2.337811      0.0000000E+00   1.000000    
  0.7182316      -2.337811      0.0000000E+00   1.000000    
  0.7239820      -2.757122      0.0000000E+00   1.000000    
  0.7297323      -3.227304      0.0000000E+00   1.000000    
  0.7354828      -3.543179      0.0000000E+00   1.000000    
  0.7412331      -3.558462      0.0000000E+00   1.000000    
  0.7469835      -3.246041      0.0000000E+00   1.000000    
  0.7527338      -2.712155      0.0000000E+00   1.000000    
  0.7584842      -2.158415      0.0000000E+00   1.000000    
  0.7642346      -1.805612      0.0000000E+00   1.000000    
  0.7699850      -1.808114      0.0000000E+00   1.000000    
  0.7757354      -2.191628      0.0000000E+00   1.000000    
  0.7814857      -2.838555      0.0000000E+00   1.000000    
  0.7872361      -3.527413      0.0000000E+00   1.000000    
  0.7929865      -4.012326      0.0000000E+00   1.000000    
  0.7987369      -4.113308      0.0000000E+00   1.000000    
  0.8044872      -3.783711      0.0000000E+00   1.000000    
  0.8102376      -3.129428      0.0000000E+00   1.000000    
  0.8159880      -2.372298      0.0000000E+00   1.000000    
  0.8217384      -1.770931      0.0000000E+00   1.000000    
  0.8274887      -1.528016      0.0000000E+00   1.000000    
  0.8332391      -1.718225      0.0000000E+00   1.000000    
  0.8389895      -2.263144      0.0000000E+00   1.000000    
  0.8447399      -2.962126      0.0000000E+00   1.000000    
  0.8504902      -3.567163      0.0000000E+00   1.000000    
  0.8562406      -3.873685      0.0000000E+00   1.000000    
  0.8619910      -3.793443      0.0000000E+00   1.000000    
  0.8677413      -3.382788      0.0000000E+00   1.000000    
  0.8734918      -2.816565      0.0000000E+00   1.000000    
  0.8792421      -2.318379      0.0000000E+00   1.000000    
  0.8849925      -2.074286      0.0000000E+00   1.000000    
  0.8907428      -2.162863      0.0000000E+00   1.000000    
  0.8964933      -2.528019      0.0000000E+00   1.000000    
  0.9022436      -3.004376      0.0000000E+00   1.000000    
  0.9079940      -3.384845      0.0000000E+00   1.000000    
  0.9137444      -3.503914      0.0000000E+00   1.000000    
  0.9194947      -3.304231      0.0000000E+00   1.000000    
  0.9252451      -2.860564      0.0000000E+00   1.000000    
  0.9309955      -2.351666      0.0000000E+00   1.000000    
  0.9367459      -1.990648      0.0000000E+00   1.000000    
  0.9424962      -1.940572      0.0000000E+00   1.000000    
  0.9482466      -2.247890      0.0000000E+00   1.000000    
  0.9539970      -2.819803      0.0000000E+00   1.000000    
  0.9597474      -3.455039      0.0000000E+00   1.000000    
  0.9654977      -3.917202      0.0000000E+00   1.000000    
  0.9712481      -4.023468      0.0000000E+00   1.000000    
  0.9769985      -3.715213      0.0000000E+00   1.000000    
  0.9827489      -3.083581      0.0000000E+00   1.000000    
  0.9884992      -2.339707      0.0000000E+00   1.000000    
  0.9942496      -1.739977      0.0000000E+00   1.000000    
   1.000000      -1.493667      0.0000000E+00   1.000000    
 
