 # excitonic momentum -0.1321845     -0.1321845      0.4810499    
 # excitonic state           1
 # exciton energy:  0.628892581062767     
 # number occupied states           6 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
6         0.0000         0.0000         0.000076    -0.9379E-03     0.1484E-02
6         0.2806         0.2806        -0.434876    -0.4831E+00     0.3337E-01
6         0.5612         0.5612        -0.869776    -0.5409E-02    -0.1027E-01
6         0.2806        -0.4348         0.280676     0.1150E-02     0.2412E-02
6         0.5612        -0.1542        -0.154276    -0.2056E-02     0.1927E-02
6         0.8418         0.1264        -0.589076    -0.1048E-01    -0.1731E-01
6         0.5612        -0.8697         0.561276    -0.2845E-02    -0.7649E-03
6         0.8418        -0.5890         0.126476    -0.1520E-02     0.1776E-02
6         1.1224        -0.3084        -0.308476     0.1420E-02    -0.5259E-03
6        -0.4348         0.2806         0.280676    -0.4519E-02     0.6235E-02
6        -0.1542         0.5612        -0.154276     0.3755E-02     0.2822E-02
6         0.1264         0.8418        -0.589076    -0.2140E-02     0.1392E-02
6        -0.1542        -0.1542         0.561276    -0.8692E-04     0.5144E-03
6         0.1264         0.1264         0.126476     0.2085E-01    -0.3192E-01
6         0.4070         0.4070        -0.308476     0.8032E+00    -0.3423E+00
6         0.1264        -0.5890         0.841876    -0.2960E-02     0.1201E-02
6         0.4070        -0.3084         0.407076     0.9200E-04    -0.1000E-02
6         0.6876        -0.0278        -0.027876    -0.1773E-01     0.7534E-02
6        -0.8697         0.5612         0.561276    -0.5702E-02     0.2984E-02
6        -0.5890         0.8418         0.126476    -0.1310E-03    -0.7179E-03
6        -0.3084         1.1224        -0.308476    -0.7281E-03    -0.1001E-02
6        -0.5890         0.1264         0.841876     0.4778E-02     0.1779E-02
6        -0.3084         0.4070         0.407076    -0.1989E-02    -0.9732E-03
6        -0.0278         0.6876        -0.027876    -0.6880E-02     0.7692E-02
6        -0.3084        -0.3084         1.122476     0.3414E-02     0.9212E-03
6        -0.0278        -0.0278         0.687676    -0.2636E-02     0.6162E-02
6         0.2528         0.2528         0.252876    -0.1883E-01     0.0000E+00
