 # excitonic momentum -0.2795321      0.1803937      0.1803937    
 # excitonic state           1
 # exciton energy:  0.407061598593928     
 # number occupied states           6 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
6         0.0000         0.0000         0.000076     0.8385E-02     0.2507E-01
6         0.2806         0.2806        -0.434876     0.2409E-02    -0.3348E-04
6         0.5612         0.5612        -0.869776    -0.5978E-03    -0.6682E-03
6         0.2806        -0.4348         0.280676    -0.3179E-02     0.1132E-02
6         0.5612        -0.1542        -0.154276     0.2226E-02     0.2033E-02
6         0.8418         0.1264        -0.589076    -0.1909E-01    -0.1679E-01
6         0.5612        -0.8697         0.561276     0.6235E-02     0.1333E-01
6         0.8418        -0.5890         0.126476     0.2214E-03    -0.2907E-02
6         1.1224        -0.3084        -0.308476     0.7142E-03     0.1612E-02
6        -0.4348         0.2806         0.280676     0.1136E+00    -0.1285E+00
6        -0.1542         0.5612        -0.154276     0.1687E-02    -0.1198E-02
6         0.1264         0.8418        -0.589076    -0.1439E-02    -0.6308E-03
6        -0.1542        -0.1542         0.561276    -0.9100E-04    -0.3864E-02
6         0.1264         0.1264         0.126476     0.6444E-03    -0.4198E-01
6         0.4070         0.4070        -0.308476     0.6733E-02     0.7964E-03
6         0.1264        -0.5890         0.841876     0.3180E-02     0.6109E-03
6         0.4070        -0.3084         0.407076    -0.1847E+00     0.8294E+00
6         0.6876        -0.0278        -0.027876     0.2679E-01    -0.2932E-02
6        -0.8697         0.5612         0.561276     0.5606E-03     0.7192E-03
6        -0.5890         0.8418         0.126476    -0.6585E-03     0.1202E-03
6        -0.3084         1.1224        -0.308476     0.3074E-04     0.3281E-03
6        -0.5890         0.1264         0.841876    -0.9062E-02    -0.3480E-02
6        -0.3084         0.4070         0.407076     0.4989E-02    -0.6915E-02
6        -0.0278         0.6876        -0.027876    -0.1010E-02     0.1463E-02
6        -0.3084        -0.3084         1.122476    -0.1703E-02    -0.2510E-02
6        -0.0278        -0.0278         0.687676     0.3633E+00    -0.3346E+00
6         0.2528         0.2528         0.252876     0.1576E-01     0.0000E+00
