 # excitonic momentum -0.4658868      0.3006562      0.3006562    
 # excitonic state           1
 # exciton energy:  0.531354220304041     
 # number occupied states           6 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
6         0.0000         0.0000         0.000076    -0.8785E-02    -0.5711E-02
6         0.2806         0.2806        -0.434876    -0.7502E-03    -0.1782E-02
6         0.5612         0.5612        -0.869776    -0.8267E-04    -0.2580E-02
6         0.2806        -0.4348         0.280676     0.4255E-02    -0.2200E-03
6         0.5612        -0.1542        -0.154276    -0.2503E-02     0.3988E-02
6         0.8418         0.1264        -0.589076     0.3250E-02    -0.7777E-02
6         0.5612        -0.8697         0.561276    -0.2119E-02    -0.2658E-02
6         0.8418        -0.5890         0.126476    -0.4521E-02     0.1080E-02
6         1.1224        -0.3084        -0.308476     0.1773E-02     0.2225E-02
6        -0.4348         0.2806         0.280676    -0.5941E-02     0.1866E-02
6        -0.1542         0.5612        -0.154276    -0.2583E-02    -0.1317E-03
6         0.1264         0.8418        -0.589076    -0.1124E-02     0.1085E-02
6        -0.1542        -0.1542         0.561276    -0.7168E-03     0.1133E-02
6         0.1264         0.1264         0.126476    -0.1210E-02    -0.1063E-01
6         0.4070         0.4070        -0.308476    -0.2030E-02     0.7107E-02
6         0.1264        -0.5890         0.841876     0.1658E-02     0.9319E-04
6         0.4070        -0.3084         0.407076     0.3131E-02    -0.1019E-03
6         0.6876        -0.0278        -0.027876     0.9036E-02     0.1840E-02
6        -0.8697         0.5612         0.561276     0.3022E+00     0.9528E+00
6        -0.5890         0.8418         0.126476     0.1755E-02    -0.1730E-02
6        -0.3084         1.1224        -0.308476    -0.3235E-03    -0.1743E-03
6        -0.5890         0.1264         0.841876     0.3682E-02    -0.1322E-01
6        -0.3084         0.4070         0.407076    -0.6502E-02    -0.6249E-03
6        -0.0278         0.6876        -0.027876     0.3673E-02     0.3934E-03
6        -0.3084        -0.3084         1.122476    -0.2329E-03     0.1559E-02
6        -0.0278        -0.0278         0.687676    -0.6883E-03    -0.1700E-02
6         0.2528         0.2528         0.252876    -0.2446E-02     0.0000E+00
