 # excitonic momentum -9.9138387E-02 -9.9138387E-02  0.3607874    
 # excitonic state           1
 # exciton energy:  0.394944544443124     
 # number occupied states           6 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
6         0.0000         0.0000         0.000076     0.2527E-01     0.1268E-01
6         0.2806         0.2806        -0.434876     0.6212E-02    -0.2481E-02
6         0.5612         0.5612        -0.869776    -0.1902E-02     0.9395E-03
6         0.2806        -0.4348         0.280676     0.5686E+00     0.4578E+00
6         0.5612        -0.1542        -0.154276     0.2111E-02     0.2971E-03
6         0.8418         0.1264        -0.589076     0.2147E-02    -0.4679E-02
6         0.5612        -0.8697         0.561276     0.5051E-03    -0.5311E-03
6         0.8418        -0.5890         0.126476    -0.4162E-02    -0.5712E-02
6         1.1224        -0.3084        -0.308476    -0.3603E-04    -0.4415E-03
6        -0.4348         0.2806         0.280676     0.1022E-01     0.8035E-03
6        -0.1542         0.5612        -0.154276     0.3309E-02     0.1507E-02
6         0.1264         0.8418        -0.589076    -0.1398E-02     0.1240E-03
6        -0.1542        -0.1542         0.561276    -0.4582E-02    -0.4036E-02
6         0.1264         0.1264         0.126476    -0.6643E+00    -0.9744E-01
6         0.4070         0.4070        -0.308476    -0.2041E-01    -0.5829E-02
6         0.1264        -0.5890         0.841876    -0.2480E-01     0.7458E-02
6         0.4070        -0.3084         0.407076     0.8036E-03     0.1006E-01
6         0.6876        -0.0278        -0.027876     0.9354E-04     0.2919E-02
6        -0.8697         0.5612         0.561276    -0.6727E-03    -0.1510E-02
6        -0.5890         0.8418         0.126476    -0.4882E-03    -0.5684E-04
6        -0.3084         1.1224        -0.308476     0.2123E-03     0.1655E-03
6        -0.5890         0.1264         0.841876     0.2817E-03    -0.1182E-02
6        -0.3084         0.4070         0.407076    -0.3834E-02     0.1770E-02
6        -0.0278         0.6876        -0.027876    -0.4046E-02    -0.7251E-03
6        -0.3084        -0.3084         1.122476    -0.2165E-03    -0.1630E-02
6        -0.0278        -0.0278         0.687676    -0.1058E-02     0.8293E-02
6         0.2528         0.2528         0.252876    -0.1180E+00     0.0000E+00
