 # excitonic momentum -3.3046130E-02 -3.3046130E-02  0.1202625    
 # excitonic state           1
 # exciton energy:  0.327869148219498     
 # number occupied states           6 (not valid for metallic systems)
 # Number of conduction states           1
 # Number of valence states           1
 # Number of kpoints          27
 # nocpk kx ky kz nc nv re_wf imag_wf
6         0.0000         0.0000         0.000076    -0.9015E+00     0.1121E+00
6         0.2806         0.2806        -0.434876    -0.5536E-02     0.7332E-02
6         0.5612         0.5612        -0.869776     0.3125E-02     0.1628E-02
6         0.2806        -0.4348         0.280676    -0.3297E-02    -0.4107E-02
6         0.5612        -0.1542        -0.154276     0.1295E-02     0.2272E-02
6         0.8418         0.1264        -0.589076     0.3261E-02    -0.2956E-02
6         0.5612        -0.8697         0.561276    -0.4581E-02     0.7023E-02
6         0.8418        -0.5890         0.126476    -0.7311E-03    -0.1295E-03
6         1.1224        -0.3084        -0.308476     0.1018E-02     0.1338E-02
6        -0.4348         0.2806         0.280676    -0.1347E-01    -0.6477E-03
6        -0.1542         0.5612        -0.154276     0.4821E-03     0.4242E-02
6         0.1264         0.8418        -0.589076    -0.4389E-02     0.9158E-03
6        -0.1542        -0.1542         0.561276    -0.1545E-02    -0.1823E-02
6         0.1264         0.1264         0.126476    -0.1125E+00     0.2729E-01
6         0.4070         0.4070        -0.308476     0.7663E-02     0.3763E-02
6         0.1264        -0.5890         0.841876    -0.3150E-02    -0.5512E-02
6         0.4070        -0.3084         0.407076     0.3027E-02    -0.6231E-02
6         0.6876        -0.0278        -0.027876     0.1981E+00    -0.3474E+00
6        -0.8697         0.5612         0.561276    -0.6372E-02    -0.9209E-03
6        -0.5890         0.8418         0.126476    -0.1642E-02     0.2226E-02
6        -0.3084         1.1224        -0.308476     0.1131E-03    -0.1360E-03
6        -0.5890         0.1264         0.841876     0.2313E-02    -0.5033E-03
6        -0.3084         0.4070         0.407076    -0.4528E-02     0.8280E-02
6        -0.0278         0.6876        -0.027876     0.2933E-02    -0.1457E-02
6        -0.3084        -0.3084         1.122476    -0.1713E-02     0.1181E-03
6        -0.0278        -0.0278         0.687676     0.4889E-02     0.4971E-02
6         0.2528         0.2528         0.252876    -0.2455E-01     0.0000E+00
